owner_id,owner_login,owner_name,owner_url,homepage_url,owner_description,owner_logo,quarter_start,quarter_end,github_stars_start,github_stars_end,github_stars_growth_rate,github_stars_growth_percentile,github_stars_final_weight,github_contributors_start,github_contributors_end,github_contributors_growth_rate,github_contributors_growth_percentile,github_contributors_final_weight,npm_downloads_start,npm_downloads_end,npm_downloads_growth_rate,npm_downloads_growth_percentile,npm_downloads_final_weight,pypi_downloads_start,pypi_downloads_end,pypi_downloads_growth_rate,pypi_downloads_growth_percentile,pypi_downloads_final_weight,cargo_downloads_start,cargo_downloads_end,cargo_downloads_growth_rate,cargo_downloads_growth_percentile,cargo_downloads_final_weight
MDEyOk9yZ2FuaXphdGlvbjI2OTQyMDM0,Swift-AI,Swift AI,https://github.com/Swift-AI,,The Swift machine learning library,https://avatars.githubusercontent.com/u/26942034?v=4,2026-01-01,2026-04-01,0.0,6497.0,63.97,99.57499121882684,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOCnWB4A,DeFiHackLabs,DeFiHackLabs,https://github.com/DeFiHackLabs,https://defihacklabs.io,Web3 Security Community,https://avatars.githubusercontent.com/u/175473120?v=4,2026-01-01,2026-04-01,0.0,161.0,0.61,53.93747804706709,0.1109901851887754,0.0,105.0,20.0,99.54430734716767,0.8890098148112245,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQxMjY1NzUw,rebassjs,Rebass,https://github.com/rebassjs,https://rebassjs.org,React UI components,https://avatars.githubusercontent.com/u/41265750?v=4,2026-01-01,2026-04-01,0.0,9978.0,98.78,99.8208640674394,0.6371993579698326,,,,,,20417.0,77769.0,2.8090316892785423,78.55058365758755,0.3628006420301674,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE2MjEyNDgx,machyve,machyve,https://github.com/machyve,http://www.xhyve.xyz,a lightweight OS X virtualization solution,https://avatars.githubusercontent.com/u/16212481?v=4,2026-01-01,2026-04-01,0.0,6466.0,63.66,99.56796628029504,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOCHMHyw,ngoworldcommunity,NGOWorld,https://github.com/ngoworldcommunity,https://ngoworld.org,The official community for the project NGOWorld. Join us for a change 🔥,https://avatars.githubusercontent.com/u/141756363?v=4,2026-01-01,2026-04-01,0.0,384.0,2.84,78.69336143308746,0.3164419582423096,0.0,133.0,25.6,99.65297251822771,0.6835580417576903,,,,,,,,,,,,,,,
O_kgDOBhQ2Yw,deep-floyd,deep-floyd,https://github.com/deep-floyd,,,https://avatars.githubusercontent.com/u/101987939?v=4,2026-01-01,2026-04-01,0.0,7836.0,77.36,99.69441517386724,0.8138810401468695,0.0,8.0,0.6,74.20779584969152,0.1861189598531305,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEzNDgxODg3,loopeer,Loopeer,https://github.com/loopeer,https://geizan.cc,Geizan Inc,https://avatars.githubusercontent.com/u/13481887?v=4,2026-01-01,2026-04-01,0.0,6416.0,63.16,99.56094134176328,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOD5KEXQ,PeonPing,PeonPing,https://github.com/PeonPing,peonping.com,,https://avatars.githubusercontent.com/u/261260381?v=4,2026-01-01,2026-04-01,0.0,4354.0,42.54,99.0200210748156,0.500509651273522,0.0,121.0,23.2,99.6144139091419,0.4994903487264779,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0MDIyNjkx,selectize,selectize,https://github.com/selectize,,,https://avatars.githubusercontent.com/u/14022691?v=4,2026-01-01,2026-04-01,0.0,13055.0,129.55,99.89813839128908,0.4626333702803001,0.0,17.0,2.4,89.82753785754348,0.2707704121312712,31967.0,112417.0,2.5166578033597147,75.0,0.2665962175884286,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjczNjI4MTc=,WebpageFX,WebFX Interactive,https://github.com/WebpageFX,,WebFX Interactive,https://avatars.githubusercontent.com/u/7362817?v=4,2026-01-01,2026-04-01,0.0,6362.0,62.62,99.54689146469968,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOCvDOew,canopy-network,Canopy Network,https://github.com/canopy-network,https://canopynetwork.org,A mesh security network and a building framework for Web3 developers that eliminates the need for layers and guarantees sovereignty,https://avatars.githubusercontent.com/u/183553659?v=4,2026-01-01,2026-04-01,29.0,7857.0,77.57,99.70144011239904,0.803866449203694,10.0,11.0,0.1,52.57992148065059,0.196133550796306,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEzODQ2Mzk3,webslides,WebSlides,https://github.com/webslides,https://webslides.tv,Making HTML presentations easy,https://avatars.githubusercontent.com/u/13846397?v=4,2026-01-01,2026-04-01,0.0,6333.0,62.33,99.5398665261679,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjcxNDY2OTU0,simple-hub-organization,Simple Hub,https://github.com/simple-hub-organization,https://cybearjinni.com,🦾🐼🧞‍♂️ Control your smart home devices with one app while keeping your privacy.,https://avatars.githubusercontent.com/u/71466954?v=4,2026-01-01,2026-04-01,0.0,123.0,0.23,40.519845451352296,0.0365720534696853,0.0,95.0,18.0,99.44966348850252,0.9634279465303146,,,,,,,,,,,,,,,
O_kgDOD-aJPA,SableClient,Sable,https://github.com/SableClient,app.sable.moe,Developing an almost stable Matrix client.,https://avatars.githubusercontent.com/u/266766652?v=4,2026-01-01,2026-04-01,0.0,143.0,0.43,48.53178784685634,0.0778441603997957,0.0,99.0,18.8,99.50224340998317,0.9221558396002042,0.0,271.0,-0.729,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc4NTM4NzE=,iron,iron,https://github.com/iron,ironframework.io,Flexible middleware-oriented server development in Rust. For old repos see http://github.com/iron-graveyard,https://avatars.githubusercontent.com/u/7853871?v=4,2026-01-01,2026-04-01,0.0,6311.0,62.11,99.536354056902,0.9980934065630854,,,,,,,,,,,34.0,40.0,-0.96,,,272.0,1231.0,0.231,4.3478260869565215,0.0019065934369145
MDEyOk9yZ2FuaXphdGlvbjYwMjc4NzI4,wuhan2020,Wuhan2020 open source community ,https://github.com/wuhan2020,https://wuhan2020.github.io,Open Source for Good！（开源向善）,https://avatars.githubusercontent.com/u/60278728?v=4,2026-01-01,2026-04-01,0.0,6234.0,61.34,99.5293291183702,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQzNzUzOTA5,Meteor-Community-Packages,Meteor Community,https://github.com/Meteor-Community-Packages,https://meteorjs.community/,Organization to maintain community packages for MeteorJS.,https://avatars.githubusercontent.com/u/43753909?v=4,2026-01-01,2026-04-01,0.0,9717.0,96.17,99.81032665964172,0.502583083516631,0.0,45.0,8.0,98.1842400448682,0.4500415632871786,776.0,2672.0,1.672,52.431906614785994,0.0473753531961904,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjM5ODgyMTI=,robolectric,Robolectric,https://github.com/robolectric,https://robolectric.org/,Android unit testing framework,https://avatars.githubusercontent.com/u/3988212?v=4,2026-01-01,2026-04-01,0.0,6421.0,63.21,99.56445381102915,0.5072787456154555,0.0,87.0,16.4,99.4040942232193,0.4927212543845445,,,,,,,,,,,,,,,
O_kgDOB9lWuQ,askcodebase,"AskCodebase, Inc.",https://github.com/askcodebase,https://askcodebase.com,"AskCodebase is the AI programming agent for developers, providing end-to-end solutions to complete complex programming tasks using natural language.",https://avatars.githubusercontent.com/u/131684025?v=4,2026-01-01,2026-04-01,0.0,53.0,-0.47,,,0.0,90.0,17.0,99.4391475042064,1.0,3.0,32.0,-0.968,,,,,,,,,,,,
O_kgDOCGRLUA,acikyazilimagi,AYA | Açık Yazılım Ağı,https://github.com/acikyazilimagi,https://acikyazilimagi.com/,Gönüllü geliştirilen yazılımlarla oluşan bir yazılım vakfı,https://avatars.githubusercontent.com/u/140790608?v=4,2026-01-01,2026-04-01,0.0,2808.0,27.08,97.99262381454164,0.4936269281727657,0.0,136.0,26.2,99.66699383062254,0.5063730718272343,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjU3NTUwOQ==,brunch,Brunch,https://github.com/brunch,https://brunch.github.io,HTML5 applications made easy.,https://avatars.githubusercontent.com/u/575509?v=4,2026-01-01,2026-04-01,0.0,7899.0,77.99,99.71373375482963,0.7697732925942364,0.0,2.0,-0.6,,,1586.0,6860.0,3.3253467843631777,83.90077821011673,0.2302267074057636,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI5NDIyMjA=,derbyjs,DerbyJS,https://github.com/derbyjs,http://derbyjs.com/,"DerbyJS is an application framework making it easy to write realtime, collaborative applications that run in both Node.js and browsers",https://avatars.githubusercontent.com/u/2942220?v=4,2026-01-01,2026-04-01,0.0,6204.0,61.04,99.52230417983844,0.9891957585368376,0.0,5.0,0.0,19.73499719573752,0.0108042414631624,421.0,612.0,-0.388,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ2Mzg2MDM3,uofa-cmput404,uofa-cmput404,https://github.com/uofa-cmput404,,,https://avatars.githubusercontent.com/u/46386037?v=4,2026-01-01,2026-04-01,0.0,37.0,-0.63,,,0.0,89.0,16.8,99.42512619181156,1.0,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc3NzExMTk1,abacusmodeling,abacusmodeling,https://github.com/abacusmodeling,http://abacus.ustc.edu.cn/,Atomic-orbital Based Ab-initio Computation at UStc (ABACUS),https://avatars.githubusercontent.com/u/77711195?v=4,2026-01-01,2026-04-01,0.0,154.0,0.54,51.96171408500175,0.0985626738056927,0.0,98.0,18.6,99.48471676948962,0.9014373261943072,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjEyNjYzMTA2,angular-fullstack,Angular Full-Stack Generator,https://github.com/angular-fullstack,,,https://avatars.githubusercontent.com/u/12663106?v=4,2026-01-01,2026-04-01,0.0,6116.0,60.16,99.50825430277484,1.0,0.0,1.0,-0.8,,,131.0,126.0,-0.874,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjkwMDA3NDU=,blei-lab,Blei Lab,https://github.com/blei-lab,http://www.cs.columbia.edu/~blei/,We are malleable but resistant to corrosion.,https://avatars.githubusercontent.com/u/9000745?v=4,2026-01-01,2026-04-01,0.0,6092.0,59.92,99.50474183350896,1.0,,,,,,,,,,,28.0,137.0,-0.863,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc1MjExNjg=,sdc-alibaba,Alibaba-IntlUED-FD,https://github.com/sdc-alibaba,,阿里巴巴-国际UED前端,https://avatars.githubusercontent.com/u/7521168?v=4,2026-01-01,2026-04-01,0.0,6068.0,59.68,99.49771689497716,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
O_kgDOCekp5Q,Glistix,Glistix,https://github.com/Glistix,,,https://avatars.githubusercontent.com/u/166275557?v=4,2026-01-01,2026-04-01,0.0,217.0,1.17,64.42219880576044,0.1889017154138172,0.0,107.0,20.4,99.57234997195738,0.8110982845861827,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjM1NjcwNTQx,DeclarativeHub,Declarative Hub,https://github.com/DeclarativeHub,,,https://avatars.githubusercontent.com/u/35670541?v=4,2026-01-01,2026-04-01,0.0,6058.0,59.58,99.49420442571127,1.0,0.0,3.0,-0.4,,,,,,,,,,,,,,,,,
O_kgDOB-OuNg,wbkd,wbkd,https://github.com/wbkd,,,https://avatars.githubusercontent.com/u/132361782?v=4,2026-01-01,2026-04-01,0.0,10065.0,99.65,99.8243765367053,0.5910733843409817,0.0,2.0,-0.6,,,1697534.0,5720964.0,2.370161658028646,72.42217898832685,0.4089266156590182,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjczMDQ4ODY2,Wai-Technologies,Wai Technologies,https://github.com/Wai-Technologies,www.waiin.com,Work Automation & Intelligence ,https://avatars.githubusercontent.com/u/73048866?v=4,2026-01-01,2026-04-01,0.0,187.0,0.87,59.46786090621707,0.151261770757085,0.0,102.0,19.4,99.53729669097028,0.848738229242915,63.0,123.0,-0.877,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjIwOTcwMzUy,susiai,Social Universe Super Intelligence,https://github.com/susiai,susi.ai,"One day, a social media crawler gave birth to an AI module named ""SUSI"". The elder was loklak.org. Good luck SUSI, grow, learn and explore!",https://avatars.githubusercontent.com/u/20970352?v=4,2026-01-01,2026-04-01,0.0,6020.0,59.2,99.49069195644536,1.0,0.0,2.0,-0.6,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjI1Nzg0NjAy,edp963,edp,https://github.com/edp963,,,https://avatars.githubusercontent.com/u/25784602?v=4,2026-01-01,2026-04-01,0.0,6015.0,59.15,99.48717948717947,1.0,0.0,2.0,-0.6,,,,,,,,,,,,,,,,,
O_kgDOB-FNNA,The-Data-Alchemists-Manipal,The Data Alchemists Manipal,https://github.com/The-Data-Alchemists-Manipal,,Manipal Institute of Technology's very first Official Data Science Club!,https://avatars.githubusercontent.com/u/132205876?v=4,2026-01-01,2026-04-01,0.0,104.0,0.04,18.72321742184756,0.00216306625344,0.0,87.0,16.4,99.4040942232193,0.99783693374656,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjExNTI5MzU3,springfox,springfox,https://github.com/springfox,,,https://avatars.githubusercontent.com/u/11529357?v=4,2026-01-01,2026-04-01,0.0,5960.0,58.6,99.4836670179136,1.0,,,,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ4MjMxNDQ5,sql-machine-learning,SQLFlow,https://github.com/sql-machine-learning,https://sqlflow.org,"We are hiring at San Francisco Bay Area, Hangzhou, Shanghai, Beijing",https://avatars.githubusercontent.com/u/48231449?v=4,2026-01-01,2026-04-01,0.0,5956.0,58.56,99.4801545486477,1.0,0.0,2.0,-0.6,,,,,,,,25.0,64.0,-0.936,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjc0ODc0,novoda,Novoda,https://github.com/novoda,http://www.novoda.com,,https://avatars.githubusercontent.com/u/74874?v=4,2026-01-01,2026-04-01,0.0,5943.0,58.43,99.4766420793818,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQxMjUzMzI=,agentejo,Agentejo,https://github.com/agentejo,https://agentejo.com,,https://avatars.githubusercontent.com/u/4125332?v=4,2026-01-01,2026-04-01,0.0,5893.0,57.93,99.46961714085002,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE4MDE5NDI=,prose,prose,https://github.com/prose,https://prose.io,Content authoring platform for GitHub pages,https://avatars.githubusercontent.com/u/1801942?v=4,2026-01-01,2026-04-01,0.0,5916.0,58.16,99.4731296101159,0.9891836701532752,0.0,5.0,0.0,19.73499719573752,0.0108163298467246,,,,,,19.0,34.0,-0.966,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQzNzU0MjM4,VowpalWabbit,Vowpal Wabbit,https://github.com/VowpalWabbit,https://vowpalwabbit.org,,https://avatars.githubusercontent.com/u/43754238?v=4,2026-01-01,2026-04-01,0.0,8667.0,85.67,99.77168949771688,0.535529971219595,0.0,39.0,6.8,97.56029164329782,0.464470028780405,2.0,2.0,-0.998,,,,,,,,,,,,
O_kgDODFmiUw,datahaven-xyz,datahaven-xyz,https://github.com/datahaven-xyz,,,https://avatars.githubusercontent.com/u/207200851?v=4,2026-01-01,2026-04-01,3.0,7899.0,77.99,99.71373375482963,0.729114662335808,16.0,18.0,0.125,55.06519910263601,0.270885337664192,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjcyMjkzNDMy,USTC-Hackergame,Hackergame,https://github.com/USTC-Hackergame,,,https://avatars.githubusercontent.com/u/72293432?v=4,2026-01-01,2026-04-01,0.0,1299.0,11.99,94.10958904109587,0.4691104759353836,0.0,139.0,26.8,99.67750981491868,0.5308895240646163,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0NDE1OTE=,substance,Substance,https://github.com/substance,http://substance.io,,https://avatars.githubusercontent.com/u/1441591?v=4,2026-01-01,2026-04-01,0.0,5789.0,56.89,99.45556726378643,0.992926883416272,,,,,,1260.0,1613.0,0.2801587301587301,8.219844357976653,0.0070731165837281,7.0,45.0,-0.955,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQwMjQyOTM4,vibora-io,vibora.io,https://github.com/vibora-io,https://vibora.io,,https://avatars.githubusercontent.com/u/40242938?v=4,2026-01-01,2026-04-01,0.0,5741.0,56.41,99.44854232525464,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOD53rOw,nullclaw,NullClaw,https://github.com/nullclaw,,,https://avatars.githubusercontent.com/u/262007611?v=4,2026-01-01,2026-04-01,0.0,7057.0,69.57,99.61714085001756,0.5144953245439519,0.0,64.0,11.8,98.93438025799216,0.4855046754560481,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE1MjI2MzQ5,thinkjs,ThinkJS,https://github.com/thinkjs,https://thinkjs.org,,https://avatars.githubusercontent.com/u/15226349?v=4,2026-01-01,2026-04-01,0.0,5813.0,57.13,99.45907973305232,0.9803319353867124,0.0,2.0,-0.6,,,1405.0,2101.0,0.495373665480427,13.813229571984436,0.0196680646132875,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjE0NjQ3MzI=,springside,SpringSide,https://github.com/springside,http://www.springside.io,by Calvin Xiao,https://avatars.githubusercontent.com/u/1464732?v=4,2026-01-01,2026-04-01,0.0,5690.0,55.9,99.44151738672286,1.0,,,,,,,,,,,,,,,,,,,,
O_kgDOD5oOAA,pinchtab,Pinchtab,https://github.com/pinchtab,https://pinchtab.com,Browser control for AI agents. 12MB Go binary. HTTP API. Accessibility-first. 🦀,https://avatars.githubusercontent.com/u/261754368?v=4,2026-01-01,2026-04-01,0.0,8585.0,84.85,99.768177028451,0.6033899963793538,0.0,20.0,3.0,91.9377453729669,0.3955009017620215,0.0,1194.0,0.194,5.447470817120623,0.0011091018586248,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQxMTM2MDQx,shurcooL,shurcooL,https://github.com/shurcooL,https://dmitri.shuralyov.com,,https://avatars.githubusercontent.com/u/41136041?v=4,2026-01-01,2026-04-01,0.0,5679.0,55.79,99.43449244819108,0.9891745907887408,0.0,5.0,0.0,19.73499719573752,0.0108254092112592,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ4OTM2NzQ4,ymm-tech,AMH Group,https://github.com/ymm-tech,,,https://avatars.githubusercontent.com/u/48936748?v=4,2026-01-01,2026-04-01,0.0,5604.0,55.04,99.4274675096593,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ2OTk5NTA0,leela-zero,Leela Zero,https://github.com/leela-zero,https://zero.sjeng.org,An open source reimplementation of Alpha Go Zero,https://avatars.githubusercontent.com/u/46999504?v=4,2026-01-01,2026-04-01,0.0,5597.0,54.97,99.4239550403934,1.0,0.0,1.0,-0.8,,,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjQ3NTMwNzc5,polkadot-developers,Polkadot Developers,https://github.com/polkadot-developers,https://polkadot.com/developers,"Documentation, samples, and tutorials for the Polkadot Ecosystem",https://avatars.githubusercontent.com/u/47530779?v=4,2026-01-01,2026-04-01,0.0,876.0,7.76,90.75869336143307,0.4384587889701935,0.0,133.0,25.6,99.65297251822771,0.5615412110298066,,,,,,,,,,,,,,,
O_kgDOC_SIeQ,Quant-of-Renmin-University,Quant of Renmin University （中国人民大学数量经济）,https://github.com/Quant-of-Renmin-University,www.quantinf.com,We are the group of quant finance researchers @ Renmin University of China (中国人民大学),https://avatars.githubusercontent.com/u/200575097?v=4,2026-01-01,2026-04-01,0.0,127.0,0.27,42.341060765718304,0.0450411865945054,0.0,85.0,16.0,99.38656758272572,0.9549588134054944,,,,,,,,,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjM3MTM5Nzgz,keras-rl,Keras-RL,https://github.com/keras-rl,https://keras-rl.readthedocs.io/en/latest/,,https://avatars.githubusercontent.com/u/37139783?v=4,2026-01-01,2026-04-01,0.0,5582.0,54.82,99.4204425711275,1.0,,,,,,,,,,,242.0,287.0,-0.713,,,,,,,
MDEyOk9yZ2FuaXphdGlvbjgzNTQ0MQ==,Icinga,Icinga,https://github.com/Icinga,https://icinga.com,"Icinga is a resilient, open source monitoring and metric solution system.",https://avatars.githubusercontent.com/u/835441?v=4,2026-01-01,2026-04-01,0.0,4245.0,41.45,98.99543378995432,0.5024709824287934,0.0,100.0,19.0,99.5092540661806,0.4975290175712066,,,,,,,,,,,,,,,
