company_id,company_name,company_type,homepage_url,github_owner_url,quarter_start,quarter_end,github_stars_start,github_stars_end,github_stars_growth_rate,github_stars_growth_percentile,github_stars_final_weight,github_contributors_start,github_contributors_end,github_contributors_growth_rate,github_contributors_growth_percentile,github_contributors_final_weight,npm_downloads_start,npm_downloads_end,npm_downloads_growth_rate,npm_downloads_growth_percentile,npm_downloads_final_weight,pypi_downloads_start,pypi_downloads_end,pypi_downloads_growth_rate,pypi_downloads_growth_percentile,pypi_downloads_final_weight,huggingface_downloads_start,huggingface_downloads_end,huggingface_downloads_growth_rate,huggingface_downloads_growth_percentile,huggingface_downloads_final_weight,huggingface_likes_start,huggingface_likes_end,huggingface_likes_growth_rate,huggingface_likes_growth_percentile,huggingface_likes_final_weight,country,description,linkedin_url,logo_url
aebee6f6-53bd-41e3-9014-676a52f37b81,Zapdos Labs,company,http://zapdoslabs.com,https://github.com/zapdos-labs,2025-10-01,2026-01-01,98.0,1167.0,10.67,99.59636730575176,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Video Infrastructure for AI agents,,https://avatars.githubusercontent.com/u/216292774?v=4
78982744-3b02-4eb8-8b5f-6f5eccbf446b,Project N.E.K.O.,potential_company,project-neko.cn,https://github.com/Project-N-E-K-O,2025-10-01,2026-01-01,223.0,507.0,1.2735426008968609,96.34712411705348,0.5198529443301821,5.0,18.0,2.6,99.6930533117932,0.4801470556698178,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/243765713?v=4
803e7338-afa2-4365-9166-39988efcf8c9,Avenge Media LLC,company,https://danklinux.com,https://github.com/AvengeMedia,2025-10-01,2026-01-01,807.0,3040.0,2.7670384138785624,98.14328960645813,0.5032304116997898,30.0,98.0,2.2666666666666666,99.5799676898223,0.4967695883002103,,,,,,,,,,,,,,,,,,,,,,Software and business solutions.,,https://avatars.githubusercontent.com/u/12240850?v=4
027f276c-5ca6-436d-9b80-c1981995cdd1,PaperDebugger,company,https://www.paperdebugger.com,https://github.com/PaperDebugger,2025-10-01,2026-01-01,19.0,1219.0,11.19,99.61654894046418,0.8830433209700567,2.0,6.0,0.2,89.7092084006462,0.1169566790299434,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/182755445?v=4
8aa08bfb-f4b3-4718-9f21-f418a8aa1b4a,Emdash,company,https://www.emdash.sh,https://github.com/generalaction,2025-10-01,2026-01-01,317.0,892.0,1.8138801261829651,97.49747729566096,0.5788360846670793,5.0,18.0,2.6,99.6930533117932,0.4211639153329207,,,,,,,,,,,,,,,,,,,,,United States,Emdash offers an open-source desktop environment that runs multiple coding agents in parallel for software workflows.,https://www.linkedin.com/company/emdash-sh,https://images.crunchbase.com/image/upload/t_cb-default-original/7fbb60b3e9684e78a562cb49f67c8a9e
0afd9131-2d96-411b-ac43-12f4b64c1f84,Nano Collective,predicted_company,https://nanocollective.org,https://github.com/Nano-Collective,2025-10-01,2026-01-01,511.0,1100.0,1.152641878669276,96.10494450050454,0.4500205866983734,7.0,28.0,3.0,99.85460420032312,0.3857807731723705,0.0,623.0,5.23,83.01886792452831,0.164198640129256,,,,,,,,,,,,,,,,,,,
fbf33e37-1edc-42fc-891b-fa1817a9b404,poetiq,predicted_company,https://poetiq.ai,https://github.com/poetiq-ai,2025-10-01,2026-01-01,0.0,1062.0,9.62,99.51564076690212,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/197990728?v=4
61f88c20-c390-44dd-b71b-b0f36e69621f,import.ai,company,https://www.omnibox.pro,https://github.com/import-ai,2025-10-01,2026-01-01,3.0,1035.0,9.35,99.4752774974773,1.0,3.0,3.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,from ai import *,,https://avatars.githubusercontent.com/u/173603324?v=4
9d35f830-466e-4404-a700-77a8246f3375,AgentFront,predicted_company,https://agentfront.dev,https://github.com/agentfront,2025-10-01,2026-01-01,0.0,129.0,0.29,89.35418768920283,0.113069857535665,,3.0,,,,0.0,25768.0,256.68,99.05660377358492,0.8869301424643349,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/240770336?v=4
1bc6876b-b51c-4a9a-a3de-0a7c20e1fb15,Bytez,company,https://bytez.com,https://github.com/Bytez-com,2025-10-01,2026-01-01,72.0,973.0,8.73,99.45509586276488,1.0,3.0,3.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,United States,"Bridging AI research and deployment. 80k+ serverless models, 440k+ interactive papers. One unified API.",https://www.linkedin.com/company/bytez,https://images.crunchbase.com/image/upload/t_cb-default-original/ajtdpik98dul7yrlaz6e
b45f3d57-fa4d-4d59-a576-d89959238998,openagents-org,company,https://openagents.org,https://github.com/openagents-org,2025-10-01,2026-01-01,0.0,1369.0,12.69,99.656912209889,0.5005745203735226,4.0,11.0,1.2,98.8529886914378,0.2291878455597448,,,,,,41.0,1134.0,10.34,92.42424242424242,0.2702376340667326,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/225290400?v=4
c8007a3e-ef64-4926-bc55-286b789c26bf,Accretional,company,https://statue.dev,https://github.com/accretional,2025-10-01,2026-01-01,5.0,113.0,0.13,79.79818365287589,0.0884740625599011,2.0,11.0,1.2,98.8529886914378,0.9115259374400988,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/163517361?v=4
1199b0a2-b655-4b2a-a4cd-9775909af0ab,iiSU,predicted_company,https://iisu.network,https://github.com/iisu-network,2025-10-01,2026-01-01,1.0,928.0,8.28,99.41473259334006,1.0,1.0,3.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/235037752?v=4
27847571-8cfd-4d9c-be82-fda7a3102b5d,Alpic,company,https://alpic.ai,https://github.com/alpic-ai,2025-10-01,2026-01-01,49.0,420.0,3.2,98.38546922300706,0.3187776834230461,5.0,14.0,1.8,99.35379644588043,0.2695599481209855,3.0,21381.0,212.81,98.1132075471698,0.4116623684559684,,,,,,,,,,,,,,,,France,Alpic is a all-in-one cloud platform provides the infrastructure and tools to turn product into an AI-native experience.,https://www.linkedin.com/company/alpic-ai,https://images.crunchbase.com/image/upload/t_cb-default-original/e64db8e12f614bacbd052a1f885af011
d2b8d308-b264-441f-aaca-22cdda56e4b1,Dembrandt,company,dembrandt.com,https://github.com/dembrandt,2025-10-01,2026-01-01,0.0,1096.0,9.96,99.55600403632694,0.8158214091145551,,2.0,,,,0.0,424.0,3.24,75.47169811320755,0.1841785908854449,,,,,,,,,,,,,,,,,,,
14a6bbbd-4384-4656-bb01-6de71e6a57d6,patchmon.net,predicted_company,https://patchmon.net,https://github.com/PatchMon,2025-10-01,2026-01-01,205.0,1672.0,7.15609756097561,99.313824419778,0.6862948751484901,4.0,11.0,1.2,98.8529886914378,0.3137051248515099,,,,,,,,,,,,,,,,,,,,,United Kingdom,Linux Patch Monitoring Automation Platform,,https://avatars.githubusercontent.com/u/170360133?u=8dd08ffbf3cb12639269fd8b56fa1c69e2cd983d&v=4
25dcfff8-8580-466a-a8ec-82b8aa0fb0ac,Flowglad,company,https://www.flowglad.com,https://github.com/flowglad,2025-10-01,2026-01-01,395.0,1595.0,3.037974683544304,98.284561049445,0.4491519239813141,6.0,21.0,2.5,99.64458804523424,0.3270485675371713,1869.0,5274.0,1.8218298555377208,66.98113207547169,0.2237995084815146,,,,,,,,,,,,,,,,,,,
b9cb402d-2e16-47e5-9b1c-ab538a37cbb8,SAFE AGENTIC FRAMEWORK ,company,https://www.safemcp.org,https://github.com/safe-agentic-framework,2025-10-01,2026-01-01,91.0,241.0,1.41,96.75075681130171,0.3376153769118192,12.0,29.0,1.4166666666666667,99.1276252019386,0.6623846230881808,,,,,,,,,,,,,,,,,,,,,,Security Analysis Framework for Evaluation of  Agentic Systems,,https://avatars.githubusercontent.com/u/229537581?v=4
54065e64-bf71-4735-8084-293a2459e715,VoidAuth,potential_company,https://voidauth.app,https://github.com/voidauth,2025-10-01,2026-01-01,175.0,1523.0,7.702857142857143,99.39455095862763,0.9844722510306794,1.0,5.0,0.0,30.37156704361874,0.0155277489693205,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/216334756?v=4
7a286663-c993-4a66-a0d5-06661c2648bc,MorpheApp,company,https://morphe.software,https://github.com/MorpheApp,2025-10-01,2026-01-01,0.0,848.0,7.48,99.36427850655905,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/246280111?v=4
444eca48-dc18-4617-b110-dc42908e7708,YUZUHub,company,https://yuzuhub.com/en,https://github.com/YUZU-Hub,2025-10-01,2026-01-01,0.0,848.0,7.48,99.36427850655905,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,Germany,,,https://avatars.githubusercontent.com/u/187566139?v=4
50c7c3fa-ff5f-490c-8f7b-60ea6e35f818,Photon,company,https://photon.codes,https://github.com/photon-hq,2025-10-01,2026-01-01,1.0,1047.0,9.47,99.49545913218972,0.7451052109742797,,5.0,,,,0.0,622.0,5.22,82.0754716981132,0.2548947890257203,,,,,,,,,,,,,,,,,,,
7838fac1-ea14-4ad3-89d2-62447c2d6175,TONL,potential_company,https://tonl.dev,https://github.com/tonl-dev,2025-10-01,2026-01-01,0.0,794.0,6.94,99.25327951564076,0.9996995755729584,,5.0,,,,0.0,102.0,0.02,2.8301886792452833,0.0003004244270416,,,,,,,,,,,,,,,,Estonia,Token-Optimized Notation Language,,https://avatars.githubusercontent.com/u/244153031?v=4
18260b52-98ac-4008-bbcd-abc7cd04580a,Earendil,predicted_company,https://earendil.com/,https://github.com/earendil-works,2025-10-01,2026-01-01,0.0,831.0,7.31,99.3340060544904,0.9466507169626726,,8.0,,,,0.0,194.0,0.94,49.056603773584904,0.0533492830373274,,,,,,,,,,,,,,,,Austria,Bearer of Light,,https://avatars.githubusercontent.com/u/207902832?v=4
9bc50afe-d2ec-4a98-8907-d5f09e06a282,Gausian,company,https://gausian.xyz,https://github.com/gausian-AI,2025-10-01,2026-01-01,160.0,1264.0,6.9,99.23309788092836,1.0,1.0,1.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/241996575?v=4
0836fecc-ec19-4ffa-b23d-45ceff9ecbe0,kurrier.org,company,https://www.kurrier.org,https://github.com/kurrier-org,2025-10-01,2026-01-01,0.0,757.0,6.57,99.17255297679112,1.0,1.0,1.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/230104464?v=4
c339994b-0b5e-42f2-b5ee-9c0ef954b901,Bubble Lab,company,https://bubblelab.ai,https://github.com/bubblelabai,2025-10-01,2026-01-01,13.0,951.0,8.51,99.43491422805248,0.7716355640346554,,14.0,,,,0.0,507.0,4.07,80.18867924528303,0.2283644359653446,,,,,,,,,,,,,,,,,,,
d4f60a8c-2108-4aee-9873-379517821a73,DeepMyst,company,https://www.deepmyst.com,https://github.com/DeepMyst,2025-10-01,2026-01-01,0.0,750.0,6.5,99.14228052472252,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/182802080?v=4
40a92f3d-fe98-41f6-b487-a4263c82d049,manaflow-ai,company,https://cmux.dev,https://github.com/manaflow-ai,2025-10-01,2026-01-01,57.0,719.0,6.19,99.07164480322906,1.0,2.0,3.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/171392238?v=4
e0b6c36e-6b0c-46e1-a4d4-5a36470ba7c8,Automaze,company,https://automaze.io,https://github.com/automazeio,2025-10-01,2026-01-01,7.0,709.0,6.09,99.05146316851663,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom,Technical Co‑Founder & CTO as a Service,https://www.linkedin.com/company/automazeio,https://images.crunchbase.com/image/upload/t_cb-default-original/mwdqn7a46b7n2o2lgutt
69d5d6eb-f344-48d6-a95c-3bb443512e6c,Unistack,company,https://docs.uniwind.dev,https://github.com/uni-stack,2025-10-01,2026-01-01,0.0,1101.0,10.01,99.57618567103935,0.4598306406490325,2.0,9.0,0.8,98.07754442649434,0.1643985653422986,515.0,15850.0,29.776699029126213,95.28301886792453,0.3757707940086687,,,,,,,,,,,,,,,,Poland,,,https://avatars.githubusercontent.com/u/223273232?v=4
47566e9d-08d8-4a9e-891c-2bd15d363db4,Maxim,company,https://www.getmaxim.ai,https://github.com/maximhq,2025-10-01,2026-01-01,596.0,1487.0,1.49496644295302,96.97275479313824,0.5474535357392304,11.0,27.0,1.4545454545454546,99.19224555735056,0.4525464642607695,,,,,,,,,,,,,,,,,,,,,United States,"Maxim is an enterprise-grade AI stack that enables modern AI teams to create high-quality, reliable, and speedy products.",https://www.linkedin.com/company/maxim-ai,https://images.crunchbase.com/image/upload/t_cb-default-original/c49deb0c8f7e45db819eab61aaa3e693
5fccc6a4-9a1f-45cf-824d-131d3912fc14,TheStage AI,company,https://www.thestage.ai,https://github.com/TheStageAI,2025-10-01,2026-01-01,127.0,894.0,6.039370078740157,99.03128153380425,0.9834183919952232,3.0,5.0,0.0,30.37156704361874,0.0165816080047767,,,,,,,,,,,,,,,,,,,,,Switzerland,A full-stack AI platform,https://www.linkedin.com/company/thestageai,https://images.crunchbase.com/image/upload/t_cb-default-original/562323e75d25473195a29da89f8576f3
380c584c-d19f-48c7-ace7-3c05d6e4da86,Nomad,predicted_company,https://nomad.foo,https://github.com/nomad,2025-10-01,2026-01-01,0.0,691.0,5.91,99.01109989909185,1.0,1.0,2.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/132522026?v=4
88725922-b240-4fc1-89c0-830e9435b813,42futures,predicted_company,https://42futures.com,https://github.com/42futures,2025-10-01,2026-01-01,0.0,688.0,5.88,98.99091826437942,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,Denmark,"practical software r&d that de-risks high-stakes technical decisions in 8 weeks. 

i help companies validate critical technology bets - ai integration, build-vs-buy decisions, architecture choices -through structured research and working prototypes, not powerpoints. 

you get a production-ready foundation, actionable knowledge of what works and why, and a validated roadmap your team can build on with confidence.",linkedin.com/company/42futures,https://avatars.githubusercontent.com/u/64900505?v=4
ff65c79d-96cf-4471-88fe-f5110a0d4ada,Swarm AI,company,https://www.swarms.ai,https://github.com/The-Swarm-Corporation,2025-10-01,2026-01-01,137.0,935.0,5.824817518248175,98.9505549949546,1.0,1.0,1.0,-0.8,,,,,,,,8.0,45.0,-0.55,,,,,,,,,,,,,United States,"Enables scalable, collaborative multi-agent AI for enterprise solutions",,https://images.crunchbase.com/image/upload/t_cb-default-original/67aeef5efebb4dc688009fc094c63194
2aa5c2c2-fad6-4ae4-b423-a021d3bdfc30,Fluid Inference,company,http://fluidinference.com,https://github.com/FluidInference,2025-10-01,2026-01-01,939.0,1490.0,0.5867944621938233,93.56205852674069,0.5542389775100112,9.0,23.0,1.5555555555555556,99.25686591276252,0.4457610224899889,,,,,,,,,,,,,,,,,,,,,,,,
de18d3f6-f036-40ce-acde-e4c9f421818d,OpenWorkflow,predicted_company,https://openworkflow.dev,https://github.com/openworkflowdev,2025-10-01,2026-01-01,8.0,673.0,5.73,98.93037336024216,1.0,,7.0,,,,0.0,26.0,-0.74,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/240193139?v=4
395f6772-a289-4acb-83f5-06ef4818d4eb,Journiv,predicted_company,www.journiv.com,https://github.com/journiv,2025-10-01,2026-01-01,0.0,672.0,5.72,98.91019172552976,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,United States,Self hosted private journal and mood tracking app,,https://avatars.githubusercontent.com/u/239063952?v=4
e67fda4b-ceaa-4d51-abe8-9d93cf7571ad,Liquid AI,company,http://liquid.ai,https://github.com/Liquid4All,2025-10-01,2026-01-01,0.0,785.0,6.85,99.19273461150352,0.3231097465316752,,2.0,,,,,,,,,,,,,,391501.0,1342513.0,2.429143220579258,98.1132075471698,0.3113096493551687,1709.0,2791.0,0.6331187829139848,100.0,0.365580604113156,United States,Build efficient general-purpose AI at every scale.,https://www.linkedin.com/company/liquid-ai-inc,https://images.crunchbase.com/image/upload/t_cb-default-original/bumecizobghyygvt8van
05cd4c7c-f5f3-4842-b109-28a0d7e3552e,Cisco AI Defense,predicted_company,https://developer.cisco.com/docs/ai-defense/introduction/,https://github.com/cisco-ai-defense,2025-10-01,2026-01-01,6.0,805.0,7.05,99.2936427850656,0.4667463079836237,2.0,11.0,1.2,98.8529886914378,0.2357948713307581,,,,,,15.0,1221.0,11.21,93.93939393939394,0.2974588206856179,,,,,,,,,,,,Open Source projects for the Cisco AI Defense community,,https://avatars.githubusercontent.com/u/220944709?v=4
8de17ba2-8c39-489d-9307-8eb0e09bb642,getbindu.com,company,https://docs.getbindu.com,https://github.com/GetBindu,2025-10-01,2026-01-01,59.0,236.0,1.36,96.56912209889002,0.4721722551076809,3.0,11.0,1.2,98.8529886914378,0.5278277448923191,,,,,,65.0,32.0,-0.68,,,,,,,,,,,,,Netherlands,,,https://avatars.githubusercontent.com/u/234059020?v=4
bfa87c43-729c-4e12-929b-45401739d6ab,Packmind,company,https://packmind.com,https://github.com/PackmindHub,2025-10-01,2026-01-01,0.0,144.0,0.44,92.33097880928356,0.2996940854278146,3.0,10.0,1.0,98.48142164781906,0.7003059145721853,0.0,10.0,-0.9,,,,,,,,,,,,,,,,,,France,The Engineering Playbook behind your AI Code,https://www.linkedin.com/company/packmind,https://images.crunchbase.com/image/upload/t_cb-default-original/98470bab0deb4729a82948ea5788a410
918317fc-0ae6-40bf-b62c-94a4a2675b2b,CAPlayground,potential_company,https://caplayground.vercel.app,https://github.com/CAPlayground,2025-10-01,2026-01-01,19.0,145.0,0.45,92.4318869828456,0.3034374256802619,5.0,10.0,1.0,98.48142164781906,0.696562574319738,,,,,,,,,,,,,,,,,,,,,,Create beautiful animated wallpapers for iOS and iPadOS on any desktop computer.,,https://avatars.githubusercontent.com/u/228270827?v=4
6cd95ad3-5688-4849-83dc-42cbeb5e6f72,Datus-ai,predicted_company,datus.ai,https://github.com/Datus-ai,2025-10-01,2026-01-01,0.0,786.0,6.86,99.21291624621594,0.6709155824606956,8.0,11.0,0.375,95.04038772213246,0.3290844175393044,,,,,,141.0,45.0,-0.6808510638297872,,,,,,,,,,,,,,The Future of Data Engineering: Autonomous Agents for Data Analysis,,https://avatars.githubusercontent.com/u/204355053?v=4
5fa3ee61-d6fc-4b88-a02a-12db96cd57b7,Vicharak,company,https://vicharak.in,https://github.com/vicharak-in,2025-10-01,2026-01-01,4.0,264.0,1.64,97.32593340060544,0.5024186112761808,2.0,11.0,1.2,98.8529886914378,0.4975813887238191,,,,,,,,,,,,,,,,,,,,,,,,https://cdn-avatars.huggingface.co/v1/production/uploads/67664a6e5b8743ed060a07f8/PcDFaeGzctmV9BhT9K9oG.png
9c9925d9-4ceb-42a8-8083-a1c689f4a454,Openlane,company,https://www.theopenlane.io,https://github.com/theopenlane,2025-10-01,2026-01-01,55.0,179.0,0.79,94.96468213925328,0.3367169411085434,7.0,14.0,1.0,98.48142164781906,0.6632830588914566,,,,,,,,,,,,,,,,,,,,,United States,Openlane is building the next generation of cybersecurity and compliance automation tooling,https://www.linkedin.com/company/theopenlane,https://images.crunchbase.com/image/upload/t_cb-default-original/35b29dc992f0470b954d9e487622b688
233e30c9-a9ca-4c12-bb95-a8c17c3f79f7,kandinskylab,company,https://kandinskylab.ai,https://github.com/kandinskylab,2025-10-01,2026-01-01,71.0,655.0,5.55,98.89001009081736,0.5886426237063013,9.0,15.0,0.6666666666666666,97.5767366720517,0.4113573762936987,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/242813463?v=4
36286f0c-3470-4a58-be71-9f5fdb22febd,QiTech GmbH,company,https://www.qitech.de,https://github.com/qitechgmbh,2025-10-01,2026-01-01,123.0,194.0,0.5772357723577236,93.481331987891,0.3354047410155691,8.0,16.0,1.0,98.48142164781906,0.6645952589844307,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/163863536?v=4
8fd25bd8-e4da-4be5-a8cb-65549f8a19c1,flowsurface-rs,company,https://flowsurface.com,https://github.com/flowsurface-rs,2025-10-01,2026-01-01,152.0,1041.0,5.848684210526316,98.970736629667,0.8812239879101479,3.0,6.0,0.2,89.7092084006462,0.1187760120898521,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/235447981?v=4
22f6533e-dece-4819-9535-01e937191c5e,AgentToolkit,company,https://altk.ai,https://github.com/AgentToolkit,2025-10-01,2026-01-01,4.0,101.0,0.01,21.231079717457114,0.0002819389884886,,8.0,,,,,,,,,142.0,11538.0,80.25352112676056,98.48484848484848,0.9997180610115114,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/231742966?v=4
180ea557-c049-4230-b170-a4a031afd961,Repello AI,company,https://repello.ai,https://github.com/Repello-AI,2025-10-01,2026-01-01,397.0,524.0,0.3198992443324937,90.05045408678103,0.4705458809587273,7.0,13.0,0.8571428571428571,98.25525040387724,0.3601450793960849,,,,,,10.0,8.0,-0.92,,,0.0,988.0,8.88,100.0,0.1693090396451877,0.0,3.0,-0.97,,,,,,
8a69625b-fe16-49d0-8dbf-cf693b606362,Platform Engineering Labs,company,https://platform.engineering,https://github.com/platform-engineering-labs,2025-10-01,2026-01-01,44.0,640.0,5.4,98.86982845610494,0.7895399211610247,2.0,7.0,0.4,95.54119547657513,0.2104600788389752,,,,,,,,,,,,,,,,,,,,,United States,We help your infrastructure move at the speed of software development by eliminating human error and unnecessary work.,https://www.linkedin.com/company/platform-engineering-labs/,https://images.crunchbase.com/image/upload/t_cb-default-original/049121f5fff34f418bba602808932aab
5c4c1700-f06c-49b4-8818-95480976e231,davis7,company,https://davis7.sh,https://github.com/davis7dotsh,2025-10-01,2026-01-01,2.0,528.0,4.28,98.627648839556,0.6813559380965328,1.0,9.0,0.8,98.07754442649434,0.3186440619034671,,,,,,,,,,,,,,,,,,,,,United States,Tech built by Ben Davis,,https://avatars.githubusercontent.com/u/248631419?v=4
9e34a5b9-37a1-43e8-a2b1-e3bd03792b38,Lightwheel,company,https://lightwheel.ai,https://github.com/LightwheelAI,2025-10-01,2026-01-01,886.0,1177.0,0.3284424379232505,90.3329969727548,0.583123504178291,7.0,17.0,1.4285714285714286,99.1599353796446,0.4168764958217091,,,,,,,,,,,5.0,22.0,-0.78,,,0.0,0.0,-1.0,,,,,,
1d81ddf0-33ff-4ac0-beaf-57e7ad0c20b5,getmydia,company,http://www.mydia.dev,https://github.com/getmydia,2025-10-01,2026-01-01,96.0,584.0,4.84,98.72855701311806,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/242267549?v=4
c27fd13f-6f84-49e7-8925-93df0e085ddd,Pipelex,company,https://www.pipelex.com,https://github.com/Pipelex,2025-10-01,2026-01-01,86.0,594.0,4.94,98.76892028254288,0.980745467671691,4.0,5.0,0.0,30.37156704361874,0.019254532328309,,,,,,191.0,43.0,-0.774869109947644,,,,,,,,,,,,,France,Open-source language for knowledge pipelines,https://www.linkedin.com/company/pipelex/,https://images.crunchbase.com/image/upload/t_cb-default-original/91b66262f01e47ce93345a7bf7a4fda2
8d9584d5-bdc7-487e-bbea-1001c69034d8,Vemetric,predicted_company,https://vemetric.com,https://github.com/vemetric,2025-10-01,2026-01-01,175.0,485.0,1.7714285714285714,97.43693239152373,0.5159460361807889,3.0,12.0,1.4,99.06300484652664,0.3583980422744222,564.0,878.0,0.5567375886524822,35.84905660377358,0.1256559215447889,,,,,,,,,,,,,,,,,,,
025f33f0-8f24-4a3d-bcaf-ec40f73fd566,InferenceMAX,company,https://inferencemax.ai,https://github.com/SemiAnalysisAI,2025-10-01,2026-01-01,1.0,405.0,3.05,98.30474268415742,0.471795177225167,12.0,22.0,0.8333333333333334,98.17447495961228,0.528204822774833,,,,,,,,,,,,,,,,,,,,,United States,,,https://cdn-avatars.huggingface.co/v1/production/uploads/618f9bd9433f9728e2fce78e/lP9Pw7pjwJsRxx4GEcdZH.webp
bb1fc07b-c5f0-4feb-a61d-7d64518b0cb2,Davia,company,http://davia.ai,https://github.com/davialabs,2025-10-01,2026-01-01,581.0,3361.0,4.784853700516351,98.70837537840563,1.0,,6.0,,,,1.0,67.0,-0.33,,,,,,,,,,,,,,,,,,France,"davia is an ai-powered end-to-end platform, purpose-built to enhance efficiency in legal due diligence procedures.",linkedin.com/company/davia-ai,https://avatars.githubusercontent.com/u/149537608?v=4
40742c77-ca46-462c-91bf-d30fec21bd20,Ingenimax,company,https://www.ingenimax.ai,https://github.com/Ingenimax,2025-10-01,2026-01-01,218.0,471.0,1.1605504587155964,96.14530776992936,0.5204677389109904,8.0,17.0,1.125,98.61066235864295,0.4795322610890096,,,,,,,,,,,,,,,,,,,,,United States,An AI platform engineering agent for next-gen ML/AI cloud-native applications,,https://images.crunchbase.com/image/upload/t_cb-default-original/43d178c46fd24fe8966cfe05114c7e73
144a8dc6-e553-44a8-97af-4cb534c0d898,OpenMind,company,https://openmind.org,https://github.com/OpenMind,2025-10-01,2026-01-01,599.0,2322.0,2.8764607679465777,98.20383451059536,0.5213934794349,24.0,45.0,0.875,98.31987075928916,0.4786065205650999,,,,,,,,,,,,,,,,,,,,,United States,OpenMind is a software company that develops an operating system for robots and intelligent machines.,https://www.linkedin.com/company/openmindagi/,https://images.crunchbase.com/image/upload/t_cb-default-original/b8b0b8f5739c4ad0bc50bdffe713a6e6
e8edafb9-638a-4825-a39c-3a64179b2de7,Open Mercato,company,https://docs.openmercato.com,https://github.com/open-mercato,2025-10-01,2026-01-01,0.0,199.0,0.99,95.6811301715439,0.4502756291986809,1.0,10.0,1.0,98.48142164781906,0.5497243708013191,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,https://avatars.githubusercontent.com/u/87645530?v=4
d8dd1c93-e72f-4deb-bd16-cf5710cbfa8f,Preset,company,https://preset.io,https://github.com/preset-io,2025-10-01,2026-01-01,598.0,1437.0,1.403010033444816,96.73057517658933,0.5617251192229503,5.0,13.0,1.6,99.30533117932148,0.3090952426547024,0.0,36.0,-0.64,,,310673.0,376739.0,0.2126544630527918,22.727272727272727,0.1291796381223471,,,,,,,,,,,,,,
a766671a-2a81-45bf-857a-274a87ece379,Lifeforge,company,https://docs.lifeforge.dev,https://github.com/Lifeforge-app,2025-10-01,2026-01-01,66.0,610.0,5.1,98.84964682139254,0.7861896416071437,4.0,7.0,0.4,95.54119547657513,0.2138103583928564,,,,,,,,,,,,,,,,,,,,,,A self-hosted solution to streamline and organize all aspects of your life.,,https://avatars.githubusercontent.com/u/185266713?v=4
28cba71f-2d05-4397-95ac-1e3a70609ad8,Qualifire,company,https://qualifire.ai,https://github.com/qualifire-dev,2025-10-01,2026-01-01,1.0,744.0,6.44,99.1120080726539,0.6300831406785826,2.0,4.0,-0.2,,,,,,,,,,,,,9186.0,19063.0,1.075223165686915,96.22641509433964,0.3699168593214173,42.0,58.0,-0.42,,,Israel,Qualifire is a real-time safeguards and evaluations platform for LLM-based applications,https://www.linkedin.com/company/qualifire-ai/posts/?feedView=all,https://images.crunchbase.com/image/upload/t_cb-default-original/988699c34dd34711b6c4ad0a8942cba0
